Total Play Time,Total XP,Bot Name,Level,Simulation Run
1223.225,28514,bot21,6,1
884.625,21066,bot22,5,1
68.35,1738,bot23,2,1
1616.1250000000002,42828,bot20,7,1
1227.225,28674,bot21,6,1
888.625,21266,bot22,5,1
72.35,1858,bot23,2,1
1618.1250000000002,42846,bot20,7,1
1235.225,28794,bot21,6,1
890.625,21326,bot22,5,1
76.35,1894,bot23,2,1
892.625,21406,bot22,5,1
84.35,2014,bot23,2,1
1624.6250000000002,43046,bot20,7,1
1239.875,28812,bot21,6,1
896.625,21454,bot22,5,1
88.35,2134,bot23,2,1
1632.6250000000002,43142,bot20,8,1
1241.875,28892,bot21,6,1
900.625,21574,bot22,5,1
92.35,2254,bot23,2,1
1636.6250000000002,43178,bot20,8,1
1245.875,29012,bot21,6,1
904.625,21634,bot22,5,1
1638.6250000000002,43238,bot20,8,1
1249.875,29072,bot21,6,1
908.625,21834,bot22,5,1
4.0,120,bot24,1,1
1642.6250000000002,43286,bot20,8,1
1251.875,29172,bot21,6,1
8.0,320,bot24,2,1
1644.6250000000002,43310,bot20,8,1
1253.875,29202,bot21,6,1
913.175,21852,bot22,5,1
10.0,400,bot24,2,1
1652.6250000000002,43630,bot20,8,1
1257.875,29362,bot21,6,1
917.175,21912,bot22,5,1
12.0,460,bot24,2,1
1656.6250000000002,43690,bot20,8,1
1261.875,29398,bot21,6,1
925.175,22152,bot22,5,1
20.0,780,bot24,2,1
1664.6250000000002,43810,bot20,8,1
1265.875,29518,bot21,6,1
933.175,22248,bot22,5,1
24.0,940,bot24,2,1
1666.6250000000002,43870,bot20,8,1
1269.875,29678,bot21,6,1
935.175,22272,bot22,5,1
28.0,1140,bot24,2,1
1273.875,29878,bot21,6,1
937.175,22302,bot22,5,1
32.0,1200,bot24,2,1
1673.1000000000001,44030,bot20,8,1
945.175,22398,bot22,5,1
36.0,1260,bot24,2,1
1675.1000000000001,44110,bot20,8,1
1278.525,29958,bot21,6,1
1679.1000000000001,44310,bot20,8,1
1280.525,29982,bot21,6,1
951.625,22434,bot22,5,1
40.3,1278,bot24,2,1
1687.1000000000001,44430,bot20,8,1
1288.525,30222,bot21,6,1
955.625,22494,bot22,5,1
48.3,1374,bot24,2,1
1695.1000000000001,44550,bot20,8,1
1292.525,30258,bot21,6,1
963.625,22614,bot22,5,1
50.3,1392,bot24,2,1
1294.525,30318,bot21,6,1
967.625,22650,bot22,5,1
54.3,1552,bot24,2,1
1701.5500000000002,44750,bot20,8,1
1296.525,30378,bot21,6,1
971.625,22810,bot22,5,1
62.3,1648,bot24,2,1
1709.5500000000002,44822,bot20,8,1
1298.525,30396,bot21,6,1
973.625,22834,bot22,5,1
66.3,1696,bot24,2,1
1717.5500000000002,45062,bot20,8,1
1306.525,30492,bot21,6,1
74.3,1936,bot24,2,1
1721.5500000000002,45222,bot20,9,1
1314.525,30564,bot21,6,1
983.675,23074,bot22,5,1
1729.5500000000002,45342,bot20,9,1
1318.525,30684,bot21,6,1
985.675,23154,bot22,5,1
80.7,1996,bot24,2,1
1731.5500000000002,45366,bot20,9,1
1320.525,30714,bot21,6,1
987.675,23172,bot22,5,1
88.7,2092,bot24,2,1
1735.5500000000002,45566,bot20,9,1
995.675,23244,bot22,5,1
96.7,2332,bot24,2,1
1743.5500000000002,45806,bot20,9,1
1331.125,30786,bot21,6,1
997.675,23262,bot22,5,1
104.7,2428,bot24,2,1
1751.5500000000002,46126,bot20,9,1
1333.125,30804,bot21,6,1
1001.675,23382,bot22,5,1
1755.5500000000002,46246,bot20,9,1
1335.125,30828,bot21,6,1
1003.675,23442,bot22,5,1
110.7,2628,bot24,2,1
1757.5500000000002,46276,bot20,9,1
1339.125,31028,bot21,6,1
1005.675,23466,bot22,5,1
114.7,2748,bot24,2,1
1343.125,31088,bot21,6,1
1007.675,23496,bot22,5,1
122.7,3068,bot24,2,1
1764.1000000000001,46336,bot20,9,1
1347.125,31248,bot21,6,1
1011.675,23544,bot22,5,1
126.7,3104,bot24,2,1
1768.1000000000001,46384,bot20,9,1
1349.125,31308,bot21,6,1
134.7,3424,bot24,2,1
1770.1000000000001,46414,bot20,9,1
1357.125,31708,bot21,6,1
1015.775,23574,bot22,5,1
142.7,3664,bot24,2,1
1778.1000000000001,46510,bot20,9,1
1019.775,23634,bot22,5,1
1782.1000000000001,46670,bot20,9,1
1361.775,31808,bot21,6,1
1027.775,23874,bot22,5,1
147.1,3694,bot24,2,1
1786.1000000000001,46790,bot20,9,1
1365.775,31856,bot21,6,1
1031.775,24034,bot22,5,1
155.1,4014,bot24,2,1
1788.1000000000001,46890,bot20,9,1
1367.775,31874,bot21,6,1
1033.775,24058,bot22,5,1
163.1,4414,bot24,2,1
1790.1000000000001,46970,bot20,9,1
1375.775,31970,bot21,6,1
1041.775,24154,bot22,5,1
165.1,4474,bot24,2,1
1383.775,32370,bot21,6,1
167.1,4498,bot24,2,1
1796.45,47018,bot20,9,1
1045.825,24214,bot22,5,1
175.1,4594,bot24,2,1
1798.45,47036,bot20,10,1
1387.775,32394,bot21,6,1
1047.825,24232,bot22,5,1
1802.45,47096,bot20,10,1
1395.775,32514,bot21,6,1
1051.825,24268,bot22,5,1
181.54999999999998,4642,bot24,2,1
1806.45,47216,bot20,10,1
1403.775,32610,bot21,6,1
1055.825,24428,bot22,5,1
189.54999999999998,4762,bot24,2,1
1808.45,47316,bot20,10,1
1405.775,32710,bot21,6,1
1063.825,24500,bot22,5,1
193.54999999999998,4810,bot24,2,1
1816.45,47436,bot20,10,1
1413.775,33030,bot21,6,1
1067.825,24620,bot22,5,1
195.54999999999998,4910,bot24,2,1
1820.45,47636,bot20,10,1
1075.825,24692,bot22,5,1
197.54999999999998,4940,bot24,2,1
1822.45,47660,bot20,10,1
1420.125,33150,bot21,6,1
1077.825,24772,bot22,5,1
1826.45,47708,bot20,10,1
1428.125,33270,bot21,6,1
1079.825,24872,bot22,5,1
201.35,5020,bot24,2,1
1432.125,33330,bot21,6,1
1087.825,24968,bot22,5,1
203.35,5100,bot24,2,1
1830.675,47738,bot20,10,1
1440.125,33450,bot21,6,1
205.35,5180,bot24,2,1
1834.675,47898,bot20,10,1
1098.4750000000001,25208,bot22,5,1
209.35,5300,bot24,2,1
1836.675,47998,bot20,10,1
1446.325,33510,bot21,6,1
1106.4750000000001,25328,bot22,5,1
211.35,5400,bot24,2,1
1838.675,48078,bot20,10,1
1448.325,33590,bot21,6,1
1110.4750000000001,25448,bot22,5,1
215.35,5560,bot24,2,1
1840.675,48158,bot20,10,1
1456.325,33662,bot21,6,1
1112.4750000000001,25472,bot22,5,1
219.35,5720,bot24,2,1
1842.675,48218,bot20,10,1
1464.325,33758,bot21,6,1
1120.4750000000001,25792,bot22,5,1
221.35,5780,bot24,2,1
1844.675,48248,bot20,10,1
1466.325,33788,bot21,6,1
229.35,6100,bot24,2,1
1848.675,48368,bot20,10,1
1474.325,34188,bot21,6,1
1126.6250000000002,25852,bot22,5,1
1850.675,48468,bot20,10,1
1476.325,34248,bot21,6,1
1130.6250000000002,25900,bot22,5,1
235.5,6220,bot24,2,1
1858.675,48540,bot20,10,1
1132.6250000000002,25980,bot22,5,1
237.5,6280,bot24,2,1
1860.675,48640,bot20,10,1
1486.9750000000001,34368,bot21,6,1
1140.6250000000002,26380,bot22,5,1
239.5,6360,bot24,2,1
1862.675,48664,bot20,10,1
1490.9750000000001,34568,bot21,6,1
1142.6250000000002,26440,bot22,5,1
247.5,6680,bot24,2,1
1492.9750000000001,34598,bot21,6,1
1146.6250000000002,26640,bot22,5,1
249.5,6740,bot24,2,1
1867.125,48764,bot20,10,1
1496.9750000000001,34758,bot21,6,1
253.5,6860,bot24,2,1
1875.125,49004,bot20,10,1
1498.9750000000001,34858,bot21,6,1
1152.7750000000003,26700,bot22,5,1
257.5,6980,bot24,2,1
1877.125,49064,bot20,10,1
1502.9750000000001,34978,bot21,6,1
1154.7750000000003,26800,bot22,5,1
259.5,7010,bot24,2,1
1881.125,49184,bot20,11,1
1506.9750000000001,35098,bot21,6,1
1156.7750000000003,26818,bot22,5,1
263.5,7046,bot24,2,1
1158.7750000000003,26836,bot22,5,1
265.5,7146,bot24,2,1
1511.275,35116,bot21,6,1
1160.7750000000003,26936,bot22,5,1
267.5,7226,bot24,2,1
8.0,400,bot25,2,1
1519.275,35236,bot21,6,1
1164.7750000000003,26984,bot22,5,1
16.0,472,bot25,2,1
1521.275,35266,bot21,6,1
1166.7750000000003,27044,bot22,5,1
271.8,7306,bot24,2,1
20.0,632,bot25,2,1
1525.275,35386,bot21,6,1
1170.7750000000003,27104,bot22,5,1
279.8,7626,bot24,2,1
24.0,668,bot25,2,1
1527.275,35416,bot21,6,1
1174.7750000000003,27224,bot22,5,1
287.8,8026,bot24,2,1
28.0,716,bot25,2,1
1529.275,35440,bot21,6,1
1182.7750000000003,27296,bot22,5,1
289.8,8056,bot24,2,1
36.0,956,bot25,2,1
1533.275,35488,bot21,6,1
1184.7750000000003,27376,bot22,5,1
293.8,8092,bot24,2,1
40.0,1116,bot25,2,1
1537.275,35524,bot21,6,1
42.0,1176,bot25,2,1
1545.275,35764,bot21,6,1
1189.3250000000003,27456,bot22,5,1
299.75,8252,bot24,2,1
50.0,1496,bot25,2,1
1193.3250000000003,27516,bot22,5,1
303.75,8312,bot24,2,1
54.0,1656,bot25,2,1
1555.825,35884,bot21,6,1
1195.3250000000003,27616,bot22,5,1
307.75,8360,bot24,2,1
1559.825,35944,bot21,6,1
1199.3250000000003,27676,bot22,5,1
315.75,8456,bot24,2,1
64.725,1776,bot25,2,1
1567.825,36064,bot21,7,1
1207.3250000000003,28076,bot22,5,1
319.75,8656,bot24,2,1
66.725,1800,bot25,2,1
1569.825,36124,bot21,7,1
1209.3250000000003,28100,bot22,5,1
321.75,8716,bot24,2,1
68.725,1860,bot25,2,1
1571.825,36204,bot21,7,1
1213.3250000000003,28220,bot22,5,1
325.75,8836,bot24,2,1
72.725,1908,bot25,2,1
1575.825,36364,bot21,7,1
1215.3250000000003,28244,bot22,5,1
80.725,2228,bot25,2,1
1577.825,36394,bot21,7,1
1217.3250000000003,28262,bot22,5,1
332.05,9036,bot24,2,1
84.725,2276,bot25,2,1
1579.825,36418,bot21,7,1
334.05,9060,bot24,2,1
88.725,2324,bot25,2,1
1583.825,36538,bot21,7,1
1223.8750000000002,28298,bot22,5,1
342.05,9132,bot24,2,1
90.725,2354,bot25,2,1
1587.825,36658,bot21,7,1
1227.8750000000002,28358,bot22,5,1
350.05,9228,bot24,2,1
1595.825,36778,bot21,7,1
1229.8750000000002,28418,bot22,5,1
354.05,9428,bot24,2,1
95.475,2384,bot25,2,1
1599.825,36838,bot21,7,1
1231.8750000000002,28436,bot22,5,1
356.05,9488,bot24,2,1
97.475,2414,bot25,2,1
1601.825,36868,bot21,7,1
1235.8750000000002,28496,bot22,5,1
358.05,9512,bot24,2,1
99.475,2438,bot25,2,1
1237.8750000000002,28556,bot22,5,1
360.05,9592,bot24,2,1
103.475,2638,bot25,2,1
1608.25,36904,bot21,7,1
1241.8750000000002,28592,bot22,5,1
105.475,2718,bot25,2,1
1610.25,37004,bot21,7,1
1249.8750000000002,28664,bot22,5,1
370.40000000000003,9992,bot24,2,1
113.475,3118,bot25,2,1
1614.25,37040,bot21,7,1
1257.8750000000002,28760,bot22,5,1
378.40000000000003,10232,bot24,2,1
115.475,3178,bot25,2,1
1622.25,37160,bot21,8,1
380.40000000000003,10312,bot24,2,1
117.475,3202,bot25,2,1
1630.25,37232,bot21,8,1
1264.3750000000002,28920,bot22,5,1
382.40000000000003,10372,bot24,2,1
121.475,3262,bot25,2,1
1634.25,37292,bot21,8,1
1268.3750000000002,28956,bot22,5,1
390.40000000000003,10492,bot24,2,1
1638.25,37352,bot21,8,1
1276.3750000000002,29196,bot22,5,1
126.02499999999999,3292,bot25,2,1
1642.25,37412,bot21,8,1
1278.3750000000002,29214,bot22,5,1
396.65000000000003,10612,bot24,2,1
128.02499999999998,3352,bot25,2,1
1650.25,37532,bot21,8,1
1280.3750000000002,29294,bot22,5,1
398.65000000000003,10692,bot24,2,1
130.02499999999998,3432,bot25,2,1
1282.3750000000002,29374,bot22,5,1
402.65000000000003,10852,bot24,2,1
132.02499999999998,3492,bot25,2,1
1654.35,37632,bot21,8,1
1290.3750000000002,29694,bot22,5,1
406.65000000000003,10972,bot24,2,1
134.02499999999998,3516,bot25,2,1
1658.35,37680,bot21,8,1
1298.3750000000002,29766,bot22,5,1
408.65000000000003,11032,bot24,2,1
138.02499999999998,3636,bot25,2,1
1662.35,37728,bot21,8,1
1300.3750000000002,29846,bot22,5,1
410.65000000000003,11056,bot24,2,1
146.02499999999998,3876,bot25,2,1
1666.35,37776,bot21,8,1
1302.3750000000002,29876,bot22,5,1
418.65000000000003,11176,bot24,2,1
150.02499999999998,3996,bot25,2,1
1670.35,37836,bot21,8,1
420.65000000000003,11256,bot24,2,1
152.02499999999998,4076,bot25,2,1
1678.35,38076,bot21,8,1
1309.0250000000003,29936,bot22,5,1
156.02499999999998,4124,bot25,2,1
1686.35,38172,bot21,8,1
1313.0250000000003,29972,bot22,5,1
430.70000000000005,11576,bot24,2,1
158.02499999999998,4204,bot25,2,1
1321.0250000000003,30044,bot22,5,1
438.70000000000005,11648,bot24,2,1
162.02499999999998,4324,bot25,2,1
1690.85,38252,bot21,8,1
1329.0250000000003,30284,bot22,5,1
442.70000000000005,11848,bot24,2,1
164.02499999999998,4354,bot25,2,1
1698.85,38372,bot21,8,1
1333.0250000000003,30444,bot22,5,1
450.70000000000005,12088,bot24,2,1
1702.85,38408,bot21,8,1
1341.0250000000003,30764,bot22,5,1
458.70000000000005,12184,bot24,2,1
168.52499999999998,4414,bot25,2,1
1706.85,38444,bot21,9,1
176.52499999999998,4654,bot25,2,1
1714.85,38764,bot21,9,1
1345.3250000000003,30864,bot22,5,1
469.1,12304,bot24,2,1
178.52499999999998,4684,bot25,2,1
1722.85,39004,bot21,9,1
1349.3250000000003,31024,bot22,5,1
477.1,12400,bot24,2,1
180.52499999999998,4702,bot25,2,1
1724.85,39104,bot21,9,1
1351.3250000000003,31042,bot22,5,1
485.1,12520,bot24,2,1
182.52499999999998,4762,bot25,2,1
1726.85,39164,bot21,9,1
1355.3250000000003,31162,bot22,5,1
184.52499999999998,4786,bot25,2,1
1728.85,39182,bot21,9,1
1359.3250000000003,31362,bot22,5,1
491.3,12640,bot24,2,1
192.52499999999998,5026,bot25,2,1
1730.85,39242,bot21,9,1
1361.3250000000003,31380,bot22,5,1
493.3,12670,bot24,2,1
194.52499999999998,5050,bot25,2,1
1734.85,39278,bot21,9,1
1363.3250000000003,31460,bot22,5,1
497.3,12870,bot24,2,1
198.52499999999998,5170,bot25,2,1
1742.85,39518,bot21,9,1
1371.3250000000003,31700,bot22,5,1
505.3,12990,bot24,2,1
202.52499999999998,5330,bot25,2,1
1750.85,39638,bot21,9,1
1375.3250000000003,31900,bot22,5,1
513.3,13230,bot24,2,1
204.52499999999998,5360,bot25,2,1
515.3,13254,bot24,2,1
1761.425,39758,bot21,9,1
1385.5750000000003,31996,bot22,5,1
519.3,13374,bot24,2,1
214.825,5600,bot25,2,1
1763.425,39782,bot21,9,1
1393.5750000000003,32116,bot22,5,1
222.825,5672,bot25,2,1
1767.425,39982,bot21,9,1
1395.5750000000003,32196,bot22,5,1
523.65,13392,bot24,2,1
226.825,5732,bot25,2,1
1769.425,40082,bot21,9,1
1403.5750000000003,32436,bot22,5,1
525.65,13492,bot24,2,1
230.825,5932,bot25,2,1
1771.425,40106,bot21,9,1
1407.5750000000003,32496,bot22,5,1
533.65,13612,bot24,2,1
234.825,5980,bot25,2,1
1779.425,40346,bot21,9,1
1411.5750000000003,32616,bot22,5,1
541.65,13932,bot24,2,1
238.825,6140,bot25,2,1
1781.425,40376,bot21,9,1
1413.5750000000003,32676,bot22,5,1
543.65,13956,bot24,2,1
1783.425,40436,bot21,9,1
245.02499999999998,6200,bot25,2,1
1424.2250000000004,32996,bot22,5,1
549.5,14156,bot24,2,1
249.02499999999998,6400,bot25,2,1
1793.825,40532,bot21,10,1
1428.2250000000004,33156,bot22,5,1
557.5,14252,bot24,2,1
253.02499999999998,6448,bot25,2,1
1795.825,40556,bot21,10,1
1436.2250000000004,33276,bot22,5,1
559.5,14352,bot24,2,1
257.025,6484,bot25,2,1
1803.825,40956,bot21,10,1
1440.2250000000004,33312,bot22,5,1
563.5,14512,bot24,2,1
259.025,6544,bot25,2,1
1807.825,41116,bot21,10,1
1448.2250000000004,33408,bot22,5,1
565.5,14592,bot24,2,1
267.025,6664,bot25,2,1
1811.825,41152,bot21,10,1
567.5,14652,bot24,2,1
275.025,6904,bot25,2,1
1819.825,41248,bot21,10,1
1452.7250000000004,33432,bot22,5,1
575.5,14972,bot24,2,1
1827.825,41568,bot21,10,1
1460.7250000000004,33752,bot22,5,1
279.625,7004,bot25,2,1
1829.825,41628,bot21,10,1
1462.7250000000004,33832,bot22,5,1
585.85,15372,bot24,2,1
281.625,7084,bot25,2,1
1831.825,41688,bot21,10,1
1466.7250000000004,33952,bot22,5,1
587.85,15390,bot24,2,1
285.625,7284,bot25,2,1
1468.7250000000004,34012,bot22,5,1
595.85,15630,bot24,2,1
289.625,7404,bot25,2,1
1836.3,41706,bot21,10,1
1472.7250000000004,34172,bot22,5,1
603.85,15726,bot24,2,1
297.625,7804,bot25,2,1
1838.3,41806,bot21,10,1
1474.7250000000004,34232,bot22,5,1
607.85,15886,bot24,2,1
305.625,8044,bot25,2,1
1842.3,42006,bot21,10,1
1476.7250000000004,34332,bot22,5,1
609.85,15966,bot24,2,1
309.625,8204,bot25,2,1
1844.3,42066,bot21,10,1
1484.7250000000004,34732,bot22,5,1
311.625,8304,bot25,2,1
1852.3,42186,bot21,10,1
616.2,16166,bot24,2,1
1856.3,42346,bot21,10,1
1489.3250000000003,34756,bot22,5,1
618.2,16266,bot24,2,1
318.275,8464,bot25,2,1
1858.3,42370,bot21,10,1
1497.3250000000003,34876,bot22,5,1
620.2,16290,bot24,2,1
326.275,8784,bot25,2,1
1862.3,42418,bot21,10,1
1501.3250000000003,35036,bot22,5,1
628.2,16410,bot24,2,1
334.275,8904,bot25,2,1
1866.3,42538,bot21,10,1
1505.3250000000003,35084,bot22,5,1
632.2,16570,bot24,2,1
336.275,8984,bot25,2,1
1868.3,42556,bot21,10,1
1507.3250000000003,35164,bot22,5,1
338.275,9014,bot25,2,1
1515.3250000000003,35484,bot22,5,1
642.0500000000001,16890,bot24,2,1
342.275,9214,bot25,2,1
1874.95,42592,bot21,11,1
644.0500000000001,16914,bot24,2,1
1878.95,42752,bot21,11,1
1521.6250000000002,35644,bot22,5,1
648.0500000000001,16962,bot24,2,1
348.72499999999997,9262,bot25,2,1
1882.95,42812,bot21,11,1
1523.6250000000002,35724,bot22,5,1
652.0500000000001,17162,bot24,2,1
350.72499999999997,9286,bot25,2,1
1884.95,42836,bot21,11,1
1527.6250000000002,35772,bot22,5,1
654.0500000000001,17186,bot24,2,1
358.72499999999997,9406,bot25,2,1
1888.95,42896,bot21,11,1
1531.6250000000002,35932,bot22,5,1
662.0500000000001,17586,bot24,2,1
362.72499999999997,9526,bot25,2,1
1892.95,42944,bot21,11,1
1533.6250000000002,35956,bot22,5,1
364.72499999999997,9606,bot25,2,1
1900.95,43040,bot21,11,1
1541.6250000000002,36196,bot22,5,1
672.45,17706,bot24,2,1
366.72499999999997,9706,bot25,2,1
1902.95,43140,bot21,11,1
1545.6250000000002,36316,bot22,5,1
674.45,17766,bot24,2,1
370.72499999999997,9742,bot25,2,1
1910.95,43460,bot21,11,1
1553.6250000000002,36436,bot22,5,1
682.45,17886,bot24,2,1
372.72499999999997,9802,bot25,2,1
690.45,17958,bot24,2,1
374.72499999999997,9832,bot25,2,1
1915.5,43540,bot21,11,1
1560.2250000000001,36556,bot22,5,1
378.72499999999997,9880,bot25,2,1
1917.5,43564,bot21,11,1
1562.2250000000001,36586,bot22,5,1
696.5500000000001,18118,bot24,2,1
1921.5,43764,bot21,11,1
1564.2250000000001,36616,bot22,5,1
700.5500000000001,18154,bot24,2,1
383.325,9980,bot25,2,1
1929.5,43884,bot21,11,1
1572.2250000000001,37016,bot22,5,1
708.5500000000001,18394,bot24,2,1
391.325,10100,bot25,2,1
1937.5,44004,bot21,11,1
1580.2250000000001,37336,bot22,5,1
710.5500000000001,18424,bot24,2,1
393.325,10118,bot25,2,1
1939.5,44064,bot21,11,1
1582.2250000000001,37366,bot22,5,1
718.5500000000001,18744,bot24,2,1
397.325,10154,bot25,2,1
1941.5,44164,bot21,11,1
722.5500000000001,18804,bot24,2,1
399.325,10234,bot25,2,1
1592.4250000000002,37606,bot22,5,1
726.5500000000001,18864,bot24,2,1
403.325,10282,bot25,2,1
1952.1,44260,bot21,11,1
1600.4250000000002,37846,bot22,5,1
405.325,10362,bot25,2,1
1954.1,44284,bot21,11,1
1602.4250000000002,37870,bot22,5,1
737.0500000000001,19264,bot24,2,1
407.325,10462,bot25,2,1
1962.1,44524,bot21,11,1
1606.4250000000002,38030,bot22,5,1
739.0500000000001,19324,bot24,2,1
415.325,10702,bot25,2,1
1964.1,44554,bot21,11,1
1608.4250000000002,38048,bot22,5,1
747.0500000000001,19564,bot24,2,1
1966.1,44654,bot21,11,1
1616.4250000000002,38448,bot22,5,1
749.0500000000001,19594,bot24,2,1
419.825,10762,bot25,2,1
1970.1,44774,bot21,11,1
1618.4250000000002,38508,bot22,5,1
753.0500000000001,19794,bot24,2,1
423.825,10822,bot25,2,1
1978.1,45014,bot21,11,1
755.0500000000001,19854,bot24,3,1
427.825,10982,bot25,3,1
1982.1,45062,bot21,11,1
759.0500000000001,19902,bot24,4,1
431.825,11182,bot25,4,1
8.0,96,bot26,1,1
1986.1,45182,bot21,11,1
761.0500000000001,19926,bot24,4,1
435.825,11342,bot25,4,1
12.0,132,bot26,1,1
765.0500000000001,19962,bot24,4,1
439.825,11462,bot25,5,1
20.0,228,bot26,1,1
1992.75,45230,bot21,11,1
773.0500000000001,20058,bot24,4,1
447.825,11862,bot25,5,1
28.0,348,bot26,2,1
1994.75,45260,bot21,11,1
455.825,11958,bot25,5,1
30.0,366,bot26,2,1
2002.75,45356,bot21,11,1
459.825,12006,bot25,5,1
38.0,606,bot26,2,1
2.0,30,bot27,1,1
2004.75,45416,bot21,11,1
461.825,12086,bot25,5,1
46.0,846,bot26,2,1
10.0,150,bot27,1,1
2008.75,45452,bot21,11,1
465.825,12246,bot25,5,1
54.0,1246,bot26,3,1
12.0,250,bot27,1,1
2016.75,45692,bot21,11,1
473.825,12366,bot25,5,1
56.0,1346,bot26,3,1
16.0,450,bot27,2,1
2020.75,45752,bot21,11,1
60.0,1466,bot26,3,1
24.0,850,bot27,2,1
2022.75,45770,bot21,11,1
480.575,12426,bot25,5,1
62.0,1496,bot26,3,1
32.0,1090,bot27,2,1
2024.75,45850,bot21,11,1
482.575,12526,bot25,5,1
70.0,1568,bot26,3,1
34.0,1190,bot27,2,1
484.575,12550,bot25,5,1
72.0,1628,bot26,3,1
36.0,1208,bot27,2,1
2029.2,45930,bot21,11,1
488.575,12710,bot25,5,1
80.0,1700,bot26,3,1
38.0,1268,bot27,2,1
2037.2,46002,bot21,11,1
496.575,12806,bot25,5,1
88.0,2020,bot26,3,1
46.0,1340,bot27,2,1
2039.2,46082,bot21,11,1
498.575,12866,bot25,5,1
96.0,2260,bot26,3,1
54.0,1660,bot27,2,1
2043.2,46118,bot21,11,1
506.575,13266,bot25,5,1
100.0,2420,bot26,3,1
2047.2,46166,bot21,11,1
510.575,13386,bot25,5,1
102.0,2520,bot26,3,1
58.275,1740,bot27,2,1
2051.2,46366,bot21,11,1
60.275,1800,bot27,2,1
2059.2,46486,bot21,11,1
521.325,13706,bot25,5,1
106.725,2600,bot26,3,1
62.275,1824,bot27,2,1
523.325,13786,bot25,5,1
108.725,2630,bot26,3,1
66.275,1872,bot27,2,1
2069.6,46726,bot21,11,1
525.325,13804,bot25,5,1
110.725,2648,bot26,3,1
70.275,1932,bot27,2,1
2073.6,46846,bot21,11,1
527.325,13884,bot25,5,1
112.725,2666,bot26,3,1
72.275,2012,bot27,2,1
2081.6,47086,bot21,11,1
535.325,14204,bot25,5,1
120.725,2986,bot26,3,1
76.275,2072,bot27,2,1
2083.6,47104,bot21,11,1
539.325,14240,bot25,5,1
124.725,3106,bot26,3,1
84.275,2312,bot27,2,1
2091.6,47224,bot21,11,1
543.325,14440,bot25,5,1
132.725,3426,bot26,3,1
88.275,2372,bot27,2,1
2099.6,47320,bot21,11,1
547.325,14560,bot25,5,1
134.725,3486,bot26,3,1
138.725,3686,bot26,3,1
92.72500000000001,2396,bot27,2,1
2110.1,47440,bot21,11,1
557.725,14960,bot25,5,1
100.72500000000001,2516,bot27,2,1
2114.1,47640,bot21,11,1
561.725,15080,bot25,5,1
149.17499999999998,4006,bot26,3,1
104.72500000000001,2636,bot27,2,1
2122.1,47880,bot21,11,1
569.725,15176,bot25,5,1
153.17499999999998,4066,bot26,3,1
112.72500000000001,2956,bot27,2,1
2130.1,48120,bot21,11,1
573.725,15336,bot25,5,1
155.17499999999998,4096,bot26,3,1
120.72500000000001,3196,bot27,2,1
2138.1,48216,bot21,11,1
581.725,15656,bot25,5,1
163.17499999999998,4336,bot26,3,1
122.72500000000001,3256,bot27,2,1
585.725,15776,bot25,5,1
171.17499999999998,4408,bot26,3,1
126.72500000000001,3376,bot27,2,1
2148.7,48336,bot21,12,1
173.17499999999998,4432,bot26,3,1
2156.7,48656,bot21,12,1
590.4250000000001,15794,bot25,5,1
177.17499999999998,4492,bot26,3,1
133.175,3536,bot27,2,1
2160.7,48716,bot21,12,1
594.4250000000001,15854,bot25,5,1
135.175,3616,bot27,2,1
2162.7,48776,bot21,12,1
602.4250000000001,16254,bot25,5,1
181.725,4522,bot26,3,1
139.175,3664,bot27,2,1
2170.7,49016,bot21,12,1
604.4250000000001,16272,bot25,5,1
183.725,4540,bot26,3,1
143.175,3712,bot27,2,1
2172.7,49116,bot21,12,1
606.4250000000001,16372,bot25,5,1
191.725,4660,bot26,3,1
151.175,3808,bot27,2,1
2174.7,49146,bot21,12,1
614.4250000000001,16468,bot25,5,1
199.725,4900,bot26,3,1
155.175,3928,bot27,2,1
2178.7,49194,bot21,12,1
618.4250000000001,16628,bot25,5,1
207.725,5020,bot26,3,1
157.175,3988,bot27,2,1
2186.7,49594,bot21,12,1
211.725,5056,bot26,3,1
165.175,4084,bot27,2,1
622.9250000000001,16688,bot25,5,1
2197.25,49994,bot21,12,1
630.9250000000001,16808,bot25,5,1
222.225,5176,bot26,3,1
169.72500000000002,4108,bot27,2,1
2201.25,50030,bot21,12,1
634.9250000000001,16928,bot25,5,1
226.225,5212,bot26,3,1
173.72500000000002,4228,bot27,2,1
2209.25,50350,bot21,12,1
638.9250000000001,16988,bot25,5,1
230.225,5272,bot26,3,1
175.72500000000002,4246,bot27,2,1
2213.25,50470,bot21,12,1
640.9250000000001,17018,bot25,5,1
234.225,5320,bot26,3,1
177.72500000000002,4306,bot27,2,1
2217.25,50518,bot21,12,1
644.9250000000001,17078,bot25,5,1
238.225,5480,bot26,3,1
185.72500000000002,4706,bot27,2,1
2221.25,50638,bot21,12,1
646.9250000000001,17158,bot25,5,1
242.225,5680,bot26,3,1
189.72500000000002,4866,bot27,2,1
2223.25,50738,bot21,12,1
244.225,5704,bot26,3,1
191.72500000000002,4946,bot27,2,1
2225.25,50756,bot21,12,1
657.1750000000001,17230,bot25,5,1
199.72500000000002,5186,bot27,2,1
661.1750000000001,17390,bot25,5,1
254.775,5776,bot26,3,1
201.72500000000002,5246,bot27,2,1
2229.85,50786,bot21,12,1
663.1750000000001,17450,bot25,5,1
